,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
926,24/07/2025,000001,787,TOALHA INFANTIL,"1,00","8,00",não checado
927,24/07/2025,000001,546,PIRANHA MÉDIA,"1,00","10,00",CARTÃO CRÉDITO
928,25/07/2025,000001,19,LAPISEIRA STTICH TONS PASTEIS 2.0,"1,00","10,00",PIX
929,25/07/2025,000001,670,RECARGA PONTA 2.0 POLY KAZ,"1,00","3,00",PIX
930,25/07/2025,000001,336,DELENIADOR OLHO VIVAI,"1,00","10,00",PIX
931,25/07/2025,000001,46,LAPIS GRAFITE HB STITCH UND,"2,00","3,00",CARTÃO CRÉDITO
932,25/07/2025,000001,493,LIGA DE SILICONE YUNDOU,"1,00","9,00",CARTÃO CRÉDITO
933,25/07/2025,000001,1061,CAMISA GRUPO ROSAS TECIDO ALGODÃO,"1,00","55,00",PIX
934,25/07/2025,000001,471,KIT TIC TAC INFANTIL PEQ C/3 UND,"2,00","6,00",PIX
935,25/07/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",CARTÃO DÉBITO
936,25/07/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO DÉBITO
937,25/07/2025,000001,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","6,00",CARTÃO DÉBITO
938,25/07/2025,000001,330,PO FACIAL FINALIZADOR VEGANO MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
939,25/07/2025,000001,382,PÓ MECHA CABELO COLORIDO,"1,00","10,00",PIX
940,25/07/2025,000001,913,PALETA 3 EM 1 ILUM+BLUSH+CONTORNO BOBBI RARA,"1,00","15,00",PIX
941,25/07/2025,000001,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","9,99",PIX
942,25/07/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",PIX
943,25/07/2025,000001,108,REGUA HELLO KITTY,"1,00","19,99",CARTÃO DÉBITO
944,25/07/2025,000001,994,ESTOJO PELUCIA GRANDE STITCH,"1,00","44,99",CARTÃO DÉBITO
945,25/07/2025,000001,106,CADERNINHO COM VELCRO ESPIRAL HELLO KITTY,"1,00","17,99",CARTÃO DÉBITO
946,25/07/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",PIX
947,25/07/2025,000001,747,KIT TIC TAC INFANTIL C/5 E XUXINHAS PEQ,"1,00","8,99",PIX
948,25/07/2025,000001,382,PÓ MECHA CABELO COLORIDO,"1,00","10,00",PIX
949,25/07/2025,000001,685,FIO SEDA COLORIDO,"2,00","5,00",PIX
950,25/07/2025,000001,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",PIX
951,25/07/2025,000001,684,FIO SEDA COLORIDOS,"2,00","3,00",PIX
952,25/07/2025,000001,710,TAXA ENTREGA,"1,00","7,00",PIX
953,25/07/2025,000001,576,BOLSA TRANSVESAL,"1,00","35,00",PIX DIRETO
954,25/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX DIRETO
955,26/07/2025,000001,966,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA G,"1,00","49,99",PIX
956,26/07/2025,000001,662,APLIQUE CABELO NYLON COLORIDO,"2,00","4,99",PIX DIRETO
957,26/07/2025,000001,821,BOLSA INFATIL PASSEIO COM BRILHO PEQ INFANTIL ALÇA MOCHILA,"1,00","39,99",PIX
958,26/07/2025,000001,226,SACO PRESENTE,"1,00","1,99",PIX
959,26/07/2025,000001,1053,CONJ PIJAMA PREMIUM INFANTIL,"1,00","89,99",CARTÃO CRÉDITO
960,26/07/2025,000001,840,KIT NECESSERIE COM 3 UND WASHBAG,"1,00","49,99",CARTÃO CRÉDITO
961,26/07/2025,000001,821,BOLSA INFATIL PASSEIO COM BRILHO PEQ INFANTIL ALÇA MOCHILA,"1,00","39,99",CARTÃO CRÉDITO
962,28/07/2025,000001,955,GARRAFA CAPIVARA 800ML,"1,00","25,00",CARTÃO DÉBITO
963,28/07/2025,000001,21,"LAPISEIRA 0,7","1,00","8,00",PIX
964,28/07/2025,000001,16,APONTADOR DUPLO STITCH,"1,00","8,00",PIX
965,28/07/2025,000001,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",CARTÃO CRÉDITO
966,29/07/2025,000001,425,COPO TERMICO MUSICAL,"1,00","50,00",PIX
967,29/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
968,29/07/2025,000001,1067,PIRANHA PLÁSTICO PROMOÇÃO M,"2,00","1,50",DINHEIRO
969,29/07/2025,000001,991,CARTELA DE ADESIVOS LABUBU,"1,00","6,99",DINHEIRO
970,29/07/2025,000001,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","9,99",CARTÃO DÉBITO
971,29/07/2025,000001,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",CARTÃO DÉBITO
972,29/07/2025,000001,957,PELUCIA CAPIVARA PEQUENA 12CM,"2,00","23,99",PIX
973,29/07/2025,000001,109,ADESIVO HELLO KITTY CARTELA,"1,00","7,99",PIX
974,29/07/2025,000001,396,FAIXA DE CABELO ELASTICA P/ESPORTE INDIVIDUAL,"1,00","2,99",CARTÃO DÉBITO
975,29/07/2025,000001,153,CADERNO DE ADESIVOS CAPIVARA,"1,00","16,00",DINHEIRO
976,29/07/2025,000001,105,APONTADOR HELLO KITTY,"1,00","17,99",DINHEIRO
977,29/07/2025,000001,414,CUECAS KIT COM 3 UNIDADES,"1,00","54,99",DINHEIRO
978,29/07/2025,000001,580,BOLSA MALA ESPORTIVA T60,"1,00","79,99",PIX
979,30/07/2025,000015,414,CUECAS KIT COM 3 UNIDADES,"1,00","54,99",CARTÃO DÉBITO
980,30/07/2025,000001,2,CANETA SIMPLES C/ PONTEIRA PERSONAGENS,"1,00","6,00",CARNÊ
981,30/07/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",DINHEIRO
982,30/07/2025,000001,342,TIARA POMPOM MAQUIAGEM,"1,00","10,00",DINHEIRO
983,30/07/2025,000001,872,LIVRO COLORIR COZY,"1,00","25,00",DINHEIRO
984,30/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
985,30/07/2025,000001,959,PELÚCIA CAPIVARA MOCHILA MED 20CM,"1,00","65,00",CARTÃO DÉBITO
986,30/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
987,30/07/2025,000001,717,BRINCO FOLHEADO DOURADO,"1,00","10,00",CARTÃO DÉBITO
988,30/07/2025,000001,256,SACOLA DE PAPEL P/ PRESENTE COM ALÇA GRANDE,"1,00","5,00",CARTÃO DÉBITO
989,30/07/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"2,00","4,99",CARTÃO DÉBITO
990,30/07/2025,000001,223,SACO PRESENTE PP,"1,00","1,00",CARTÃO DÉBITO
991,31/07/2025,000001,598,PIJAMA INFANTI ALCINHA E SHORT CURTO,"1,00","30,00",DINHEIRO
992,31/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
993,31/07/2025,000001,863,HIDRATANTE CORPO E MÃOS STITCH,"1,00","20,00",PIX
994,31/07/2025,000001,861,AGUA MICELAR STITCH,"1,00","10,00",PIX
995,31/07/2025,000001,833,ACRESCIMO,"1,00","1,00",PIX
996,31/07/2025,000001,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"2,00","3,99",CARTÃO CRÉDITO
997,31/07/2025,000001,960,CHAVEIRO CAPIVARA GRANDE,"1,00","15,99",CARTÃO CRÉDITO
998,31/07/2025,000001,455,LAÇO INFANTIL INDIVIDUAL (PROMOÇÃO),"1,00","7,99",CARTÃO CRÉDITO
999,31/07/2025,000001,453,BOLSA SILICONE INFANTIL,"1,00","24,99",CARTÃO CRÉDITO
1000,31/07/2025,000001,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",CARTÃO CRÉDITO
1001,31/07/2025,000001,976,KIT LAÇO INFANTIL PEQ C/ 3 UND PROMOÇÃO,"1,00","12,99",CARTÃO CRÉDITO
1002,31/07/2025,000001,747,KIT TIC TAC INFANTIL C/5 E XUXINHAS PEQ,"1,00","8,99",CARTÃO CRÉDITO
1003,31/07/2025,000001,330,PO FACIAL FINALIZADOR VEGANO MAX LOVE,"2,00","10,00",PIX
1004,31/07/2025,000001,698,COLAR BÚZIOS CORDÃO,"1,00","10,00",PIX
1005,31/07/2025,000001,955,GARRAFA CAPIVARA 800ML,"1,00","25,00",PIX
1006,31/07/2025,000001,410,LIXA UNHA POLIDORA,"1,00","2,50",PIX
1007,31/07/2025,000001,452,BOLSA INFANTIL,"1,00","25,00",CARTÃO DÉBITO
1008,31/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
1009,31/07/2025,000001,839,LAÇO BICO PATO C/2 UND STITCH,"1,00","13,00",CARTÃO DÉBITO
1010,31/07/2025,000001,808,PIRANHA EXTRA GRANDE QUADRADA,"1,00","10,00",não checado
1011,31/07/2025,000001,456,LAÇO INFANTIL INDIVIDUAL,"1,00","10,00",PIX
1012,31/07/2025,000001,460,LAÇO INFANTIL COM 2,"1,00","12,00",PIX
1013,31/07/2025,000001,485,KIT XUXINHA INFANTIL SILICONE C/2 UND,"1,00","4,00",PIX
1014,31/07/2025,000001,788,REFIL CADERNO INTELIGENTE 10 DISCOS,"1,00","25,00",CARTÃO CRÉDITO
1015,31/07/2025,000001,547,PIRANHA GRANDE,"1,00","12,00",PIX
1016,31/07/2025,000001,761,MASCARA PARA CILIOS INCOLOR,"1,00","10,00",PIX
1017,31/07/2025,000001,968,CONJ PIJAMA ADULTO STITCH DE MANGAS E CALÇA COMPRIDA,"1,00","75,00",CARTÃO DÉBITO
1018,31/07/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
1019,31/07/2025,000001,988,ADESIVO CAPIVARA CARTELA,"1,00","6,00",PIX
1020,31/07/2025,000001,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",PIX
1021,31/07/2025,000001,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","6,00",CARTÃO CRÉDITO
1022,31/07/2025,000001,800,KIT XUXINHA SIMPLES MEDIA COM 2,"1,00","3,00",CARTÃO CRÉDITO
1023,31/07/2025,000001,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",CARTÃO CRÉDITO
1024,31/07/2025,000001,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",CARTÃO CRÉDITO
1025,31/07/2025,000018,753,LIP OIL STITCH SWETT,"1,00","10,00",PIX
1026,31/07/2025,000018,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",PIX
1027,31/07/2025,000018,863,HIDRATANTE CORPO E MÃOS STITCH,"1,00","20,00",PIX
1028,31/07/2025,000018,862,SABONETE LIQUIDO FACIAL STITCH,"1,00","20,00",PIX
1029,31/07/2025,000018,861,AGUA MICELAR STITCH,"1,00","10,00",PIX
1030,31/07/2025,000001,745,CHAVEIRO LETRAS,"1,00","7,00",CARNÊ
1031,31/07/2025,000001,875,PORTA JOIAS PEQ,"1,00","20,00",DINHEIRO
1032,31/07/2025,000001,942,BRINCO EARCUFF FOLHEADO,"2,00","14,99",DINHEIRO
1033,31/07/2025,000001,650,COLAR FOLHEADO,"1,00","50,00",DINHEIRO
1034,31/07/2025,000001,235,SACOLA DE PAPEL P/ PRESENTE COM ALÇA PEQ,"1,00","7,00",DINHEIRO
1035,31/07/2025,000001,1081,BRINQUEDO JOGO DE MAO DE PLASTICO,"1,00","13,00",PIX DIRETO
1036,31/07/2025,000001,953,BOBBIE GOODS CAPIVARA GRANDE,"1,00","29,99",PIX DIRETO
1037,31/07/2025,000001,1080,SMILE  C/ BRINQUEDO,"1,00","21,99",CARTÃO DÉBITO
1038,01/08/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",PIX DIRETO
1039,01/08/2025,000001,786,CANETA C/POMPOM CORAÇÃO STITCH,"1,00","16,00",PIX DIRETO
1040,01/08/2025,000001,769,TESOURA STITCH,"1,00","17,00",PIX DIRETO
1041,01/08/2025,000001,1094,SQUISHY JOGUINHO,"1,00","15,99",PIX DIRETO
1042,01/08/2025,000001,662,APLIQUE CABELO NYLON COLORIDO,"1,00","4,99",PIX DIRETO
1043,01/08/2025,000001,203,LAPIS INFINITO C/ APLIQUE PERSONAGENS,"1,00","10,00",PIX DIRETO
1044,01/08/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",PIX
1045,01/08/2025,000001,786,CANETA C/POMPOM CORAÇÃO STITCH,"1,00","16,00",PIX
1046,01/08/2025,000001,826,COLAR CORDÃO AMIZADE C/2,"1,00","8,00",PIX
1047,01/08/2025,000001,769,TESOURA STITCH,"1,00","17,00",PIX
1048,01/08/2025,000001,1094,SQUISHY JOGUINHO,"1,00","15,99",PIX
1049,01/08/2025,000001,203,LAPIS INFINITO C/ APLIQUE PERSONAGENS,"1,00","10,00",PIX
1050,01/08/2025,000001,420,PASTA CLASSIFICADORA SIMPLES,"2,00","3,50",PIX
1051,01/08/2025,000001,756,MASCARA FACIAL STITCH,"1,00","10,00",PIX
1052,01/08/2025,000001,862,SABONETE LIQUIDO FACIAL STITCH,"1,00","20,00",PIX
1053,01/08/2025,000001,276,AGUA MICELAR LADY BEAUTY,"1,00","10,00",PIX
1054,01/08/2025,000001,863,HIDRATANTE CORPO E MÃOS STITCH,"1,00","20,00",PIX
1055,01/08/2025,000001,279,GLOSS TEEN (PROMOÇÃO),"1,00","6,00",PIX
1056,01/08/2025,000001,243,CAIXA PRESENTE TAM. M,"1,00","11,00",PIX
1057,01/08/2025,000001,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","10,00",CARTÃO CRÉDITO
1058,01/08/2025,000001,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
1059,01/08/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",CARTÃO CRÉDITO
1060,01/08/2025,000001,1025,CONJ PIJAMA INFANTIL STITCH MANGA E CALÇA COMPRIDA G,"1,00","68,00",PIX
1061,01/08/2025,000001,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",PIX
1062,01/08/2025,000001,244,CORDAO CHAVEIRO VARIADOS PROMOÇÃO,"2,00","6,00",CARTÃO CRÉDITO
1063,01/08/2025,000001,445,CHAVEIROS EM PROMOÇÃO,"1,00","7,00",PIX
1064,02/08/2025,000001,996,KIT MINI PIRANHA ADULTO C/6,"1,00","11,99",PIX
1065,02/08/2025,000001,995,PIRANHA ADULTO MÉDIA C/ STRASS,"1,00","12,99",PIX
1066,02/08/2025,000001,999,PIRANHA ACETATO PEQUENA,"1,00","10,99",PIX
1067,02/08/2025,000001,558,PIRANHA GRANDE PELUCIA,"1,00","12,99",PIX
1068,02/08/2025,000001,404,LAÇO CREPE SEDA COM STRASS,"1,00","17,99",PIX
1069,02/08/2025,000001,405,LAÇO RENDA COM PEROLA,"1,00","14,99",PIX
1070,02/08/2025,000001,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",PIX
1071,02/08/2025,000001,817,PIRANHA METAL STRASS PEQUENA,"1,00","11,99",PIX
1072,02/08/2025,000001,953,BOBBIE GOODS CAPIVARA GRANDE,"1,00","29,99",BANESE
1073,02/08/2025,000001,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","39,99",BANESE
1074,02/08/2025,000001,710,TAXA ENTREGA,"1,00","7,00",BANESE
1075,02/08/2025,000001,535,KIT MINI PIRANHA C/6 UND,"1,00","9,99",PIX DIRETO
1076,02/08/2025,000001,942,BRINCO EARCUFF FOLHEADO,"1,00","14,99",PIX DIRETO
1077,02/08/2025,000001,490,TUBO LIGA DE SILICONE,"1,00","2,99",PIX DIRETO
1078,02/08/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",PIX DIRETO
1079,02/08/2025,000001,705,XUXINHA ELASTICO COM 2 E PULSEIRA STITCH,"1,00","8,99",PIX DIRETO
1080,04/08/2025,000001,930,SOMBRINHA INFANTIL,"1,00","25,99",CARTÃO CRÉDITO
1081,04/08/2025,000001,168,RELOGIO DIGITAL INFANTIL COM APLIQUE PERSONAGENS,"1,00","17,99",CARTÃO CRÉDITO
1082,04/08/2025,000001,200,APONTADOR PATINHA,"1,00","3,00",CARTÃO DÉBITO
1083,04/08/2025,000001,205,CANETA APAGAVEL PERSONAGENS,"1,00","6,00",CARTÃO DÉBITO
1084,04/08/2025,000001,951,KIT PINTURA UNICORNIO MAGICO 68 PÇS,"1,00","70,00",CARTÃO DÉBITO
1085,04/08/2025,000001,686,EMBALAGEM SACO,"2,00","2,00",CARTÃO DÉBITO
1086,04/08/2025,000001,499,LIXA UNHA INFANTIL C/ 8 UND,"2,00","5,00",CARTÃO DÉBITO
1087,04/08/2025,000001,806,"LAPISEIRA STTICH 0,5 C/ REFIL","1,00","15,00",CARTÃO DÉBITO
1088,04/08/2025,000001,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","24,00",PIX
1089,04/08/2025,000001,738,XUXINHA KIT COM 6,"1,00","3,49",CARTÃO DÉBITO
1090,04/08/2025,000001,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","9,99",CARTÃO DÉBITO
1091,04/08/2025,000001,373,GLOSS 3D FEBELLA,"1,00","14,99",CARTÃO DÉBITO
1092,04/08/2025,000001,1094,SQUISHY JOGUINHO,"1,00","15,99",PIX
1093,04/08/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"2,00","4,99",PIX
1094,04/08/2025,000001,1080,SMILE  C/ BRINQUEDO,"1,00","21,99",PIX
1095,05/08/2025,000001,1076,BOBBIE GOODS STITCH,"1,00","35,00",CARTÃO DÉBITO
1096,05/08/2025,000001,941,LAÇO COM APLIQUE PERSONAGEM GRANDE,"1,00","15,00",CARTÃO DÉBITO
1097,05/08/2025,000001,941,LAÇO COM APLIQUE PERSONAGEM GRANDE,"1,00","15,00",CARTÃO DÉBITO
1098,05/08/2025,000001,153,CADERNO DE ADESIVOS CAPIVARA,"1,00","16,00",CARTÃO DÉBITO
1099,05/08/2025,000001,101,BORRACHA PONTEIRAS COM 5 HELLO KITTY,"1,00","22,00",CARTÃO CRÉDITO
1100,05/08/2025,000001,281,GLOSS MISS ROSE (PROMOÇÃO),"1,00","6,00",CARTÃO CRÉDITO
1101,05/08/2025,000001,314,LAPIS BATOM UNI,"1,00","15,00",CARTÃO CRÉDITO
1102,05/08/2025,000001,910,BATOM CREMOSO VIVAI,"1,00","10,00",CARTÃO CRÉDITO
1103,05/08/2025,000001,1003,KIT TIC TAC ADULTO C/2,"1,00","4,00",DINHEIRO
1104,05/08/2025,000001,460,LAÇO INFANTIL COM 2,"1,00","12,00",CARTÃO DÉBITO
1105,05/08/2025,000015,1092,SHORT MASCULINO DUPLO  DRY FIT,"1,00","60,00",PIX
