,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
523,30/09/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO DÉBITO
524,02/10/2025,1.0,322,SOMBRA BOBBI RARA,"1,00","20,00",não checado
525,02/10/2025,1.0,1249,BOLSA TRANSVERSAL INSP. KIPLING GRANDE,"1,00","80,00",não checado
526,02/10/2025,1.0,1194,LAPIS DE OLHO C/ GLITTER,"1,00","7,00",não checado
527,03/10/2025,1.0,1118,PRESILHA GRAMPO PERÓLA PLÁSTICO,"1,00","13,00",CARTÃO CRÉDITO
528,03/10/2025,1.0,484,XUXINHA KIT INFANTIL,"2,00","3,00",CARTÃO CRÉDITO
529,03/10/2025,1.0,1226,PO COMPACTO MATTE VEGANO MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
530,03/10/2025,1.0,1334,SAIA TULE COLORIDA,"1,00","30,00",CARTÃO DÉBITO
531,03/10/2025,1.0,1292,LUVA ARRASTÃO,"2,00","13,00",CARTÃO DÉBITO
532,03/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
533,03/10/2025,1.0,1333,KIT FANTASIA INFANTIL FADA,"1,00","30,00",CARTÃO DÉBITO
534,03/10/2025,1.0,1243,GLOSS DE MEL FRANCINE,"1,00","50,00",PIX
535,03/10/2025,1.0,1114,SQUISHY PATINHA,"1,00","15,99",PIX
536,03/10/2025,1.0,684,FIO SEDA CARNAVAL,"1,00","3,00",PIX
537,03/10/2025,1.0,684,FIO SEDA CARNAVAL,"1,00","3,00",PIX
538,03/10/2025,1.0,809,ANEL PARA TRANÇA,"2,00","3,00",PIX
539,03/10/2025,1.0,523,TIC TAC COM PEROLA METAL COM 2,"1,00","11,00",PIX
540,03/10/2025,1.0,1194,LAPIS DE OLHO C/ GLITTER,"1,00","7,00",PIX
541,03/10/2025,1.0,813,TIARA BELL PRETA,"1,00","3,00",PIX
542,03/10/2025,1.0,661,FAIXA ELASTICA DE CABELO,"1,00","7,00",PIX
543,03/10/2025,1.0,1239,KIT MAQUIAGEM  INFANTIL,"1,00","30,00",PIX
544,03/10/2025,1.0,83,KIT ESCOLAR PERSONAGENS,"1,00","18,00",PIX
545,03/10/2025,1.0,176,KIT TOUCH PONTA DUPLA 24 PCS,"1,00","49,99",PIX
546,03/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
547,03/10/2025,1.0,1340,FINI DENTADURA 15GR,"2,00","2,00",PIX
548,03/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"5,00","5,00",DINHEIRO
549,03/10/2025,1.0,845,CANETA FOFY CORAÇÃO KIT C/3,"1,00","29,99",PIX
550,03/10/2025,1.0,1338,FINI BANANA 15GR,"4,00","2,00",PIX
551,03/10/2025,1.0,1241,TIARA INFANTIL INDIVIDUAL,"1,00","10,00",PIX
552,03/10/2025,1.0,226,SACO PRESENTE TAM.30X44CM,"1,00","1,99",PIX
553,06/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
554,06/10/2025,1.0,482,ELASTICO COM POMPOM COM 2,"2,00","5,99",CARTÃO CRÉDITO
555,06/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO CRÉDITO
556,06/10/2025,1.0,1182,MASCARA P/ CILIOS PEEL OFF VOL. E ALONGAMENTO,"1,00","10,00",CARTÃO CRÉDITO
557,06/10/2025,1.0,1129,MOCHILA MASCULINA PEQ NIKE,"1,00","35,00",CARTÃO DÉBITO
558,06/10/2025,1.0,576,BOLSA TRANSVESAL,"1,00","50,00",CARTÃO DÉBITO
559,06/10/2025,1.0,1145,MEIA ADULTO ESPORTIVA ANTI- DERRAPANTE C/01 PAR,"1,00","10,00",PIX
560,06/10/2025,1.0,1312,CHAVEIRO POMPOM GRANDE,"1,00","8,00",PIX
561,07/10/2025,1.0,1116,GELELÉ SLIME TUBO MY MELODY,"1,00","25,00",não checado
562,07/10/2025,1.0,1114,SQUISHY PATINHA,"1,00","15,99",não checado
563,07/10/2025,1.0,71,SANDALIA HAV. C/ BRILHO STITCH,"1,00","40,00",não checado
564,07/10/2025,1.0,491,LIGA DE SILICONE,"1,00","5,00",não checado
565,07/10/2025,1.0,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"1,00","4,00",não checado
566,07/10/2025,1.0,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","50,00",CARTÃO DÉBITO
567,07/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"2,00","2,99",CARTÃO DÉBITO
568,07/10/2025,1.0,677,ESPONJA COQUE PENTEADO,"1,00","12,00",CARTÃO DÉBITO
569,07/10/2025,1.0,1351,ACESSORIO PARA CABELO MALUCO VENTO COM 10UNI,"1,00","9,99",CARTÃO DÉBITO
570,07/10/2025,1.0,337,MISSI PARA CABELO/GRAMPO,"1,00","5,99",CARTÃO DÉBITO
571,08/10/2025,1.0,1226,PO COMPACTO MATTE VEGANO MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
572,08/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"2,00","5,00",DINHEIRO
573,08/10/2025,1.0,734,UNHA POSTIÇA LISA BAILARINA,"1,00","12,00",DINHEIRO
574,08/10/2025,1.0,491,LIGA DE SILICONE,"1,00","5,00",DINHEIRO
575,08/10/2025,1.0,1344,POPLITO PIRULITO QUE ESTRALA,"1,00","2,00",DINHEIRO
576,08/10/2025,1.0,677,ESPONJA COQUE PENTEADO,"1,00","12,00",DINHEIRO
577,08/10/2025,1.0,1339,FINI BEIJOS 15GR,"1,00","2,00",DINHEIRO
578,08/10/2025,1.0,1338,FINI BANANA 15GR,"2,00","2,00",DINHEIRO
579,08/10/2025,1.0,1340,FINI DENTADURA 15GR,"2,00","2,00",DINHEIRO
580,08/10/2025,1.0,1341,FINI TUBES AZEDINHOS TWISTER 15GR,"1,00","2,00",DINHEIRO
581,08/10/2025,1.0,1342,FINI TUBES AZEDINHOS MORANGO 15GR,"1,00","2,00",DINHEIRO
582,09/10/2025,1.0,1361,ACESSORIO PARA CABELO MALUCO ARANHA,"1,00","10,00",CARTÃO DÉBITO
583,12/10/2025,1.0,1242,CENARIO IMA CAPIVARA,"1,00","25,00",CARTÃO DÉBITO
584,12/10/2025,1.0,1306,PIRANHA DE FLOR GG,"1,00","12,99",CARTÃO DÉBITO
585,12/10/2025,1.0,756,MASCARA FACIAL STITCH,"1,00","4,99",PIX
586,12/10/2025,1.0,753,LIP OIL STITCH SWETT,"1,00","12,99",PIX
587,12/10/2025,1.0,1369,CONJ PIJAMA ADULTO FEMININO ALCINHA E SHORT TAM UNICO,"1,00","25,00",CARTÃO DÉBITO
588,12/10/2025,1.0,310,LAPIS DELENIADOR OLHO RETRATIL RUBY ROSE,"1,00","5,00",CARTÃO DÉBITO
589,12/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX DIRETO
590,13/10/2025,1.0,1316,PIRANHA METAL PP,"1,00","8,00",CARTÃO DÉBITO
591,13/10/2025,1.0,536,MINI PIRANHA COM 6,"1,00","8,00",CARTÃO DÉBITO
592,13/10/2025,1.0,877,PIRANHA DE FLOR GRANDE PROMOÇÃO,"1,00","9,99",PIX
593,13/10/2025,1.0,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",PIX
594,13/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
595,13/10/2025,1.0,1020,BICO PATO METAL C/3,"1,00","11,00",PIX
596,13/10/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","5,00",PIX
597,14/10/2025,1.0,1279,MEIA CANO NORMAL 40-46 C/ 3 PARES,"1,00","10,00",CARTÃO DÉBITO
598,14/10/2025,1.0,877,PIRANHA DE FLOR GRANDE PROMOÇÃO,"1,00","9,99",PIX
599,14/10/2025,1.0,559,TIARA,"1,00","7,99",PIX
600,14/10/2025,1.0,1144,MEIA CANO NORMAL 35-40 C/ 3 PARES,"1,00","10,00",PIX
601,15/10/2025,1.0,958,CAPIVARA PULSEIRA PELUCIA PEQUENA,"1,00","50,00",CARTÃO CRÉDITO
602,15/10/2025,1.0,1278,MEIA FEMININA CANO NORMAL 75% ALGODAO C/ 3 PARES,"1,00","13,00",PIX
603,15/10/2025,1.0,1215,PALETA SOMBRA MINHA PALETINHA VIVAI,"1,00","15,00",CARTÃO DÉBITO
604,15/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",CARTÃO DÉBITO
605,15/10/2025,1.0,327,SOMBRA COLOR-ME,"1,00","2,00",CARTÃO DÉBITO
606,15/10/2025,1.0,1319,BICO PATO METAL C/2 E 2 MINI PIRANHAS,"1,00","12,00",CARTÃO DÉBITO
607,15/10/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"2,00","5,00",PIX
608,15/10/2025,1.0,1247,LAÇO CREPE PEQUENO C/2,"1,00","9,99",PIX
609,15/10/2025,1.0,520,BICO PATO METALC/2,"1,00","10,00",PIX
610,15/10/2025,1.0,531,TIC TAC INDIVIDUAL GRANDE,"1,00","9,99",PIX
611,15/10/2025,1.0,1178,GLOSS LIP MAGICO MAX LOVE,"5,00","9,99",PIX
612,15/10/2025,1.0,1114,SQUISHY PATINHA,"1,00","15,99",PIX
613,15/10/2025,1.0,877,PIRANHA DE FLOR GRANDE PROMOÇÃO,"1,00","9,99",PIX
614,15/10/2025,1.0,441,CHAVEIROS DIVERSOS MEDIOS,"1,00","13,00",PIX
615,15/10/2025,1.0,686,EMBALAGEM SACO,"6,00","2,00",PIX
616,16/10/2025,1.0,396,FAIXA ELASTICA DE CABELO,"2,00","4,99",não checado
617,16/10/2025,1.0,1314,PIRANHA ESTRELA GRANDE,"1,00","10,00",não checado
618,16/10/2025,1.0,1322,CHAVEIRO STRASS ESTRELA,"1,00","20,00",não checado
619,16/10/2025,1.0,975,LAÇO INFANTIL COM 2,"1,00","13,00",CARTÃO DÉBITO
620,17/10/2025,1.0,1052,"CANETA SIMPLES BIC GEL 0,5MM","1,00","3,50",CARTÃO CRÉDITO
621,17/10/2025,1.0,1051,CANETA LUXO,"1,00","12,00",CARTÃO CRÉDITO
622,17/10/2025,1.0,560,TIARA,"1,00","10,00",CARTÃO CRÉDITO
623,17/10/2025,1.0,1082,PERFUME INSPIRAÇÃO FRAGANCIAS DIVERSAS,"1,00","30,00",CARTÃO DÉBITO
624,20/10/2025,1.0,1131,CONJ PIJAMA ADULTO FEMININO CANELADO,"2,00","39,99",DINHEIRO
625,20/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
626,20/10/2025,1.0,130,RELOGIO DIGITAL INFANTIL LEGO,"1,00","25,00",PIX
627,20/10/2025,1.0,1340,FINI DENTADURA 15GR,"1,00","2,00",PIX
628,21/10/2025,1.0,1312,CHAVEIRO POMPOM GRANDE,"1,00","8,00",DINHEIRO
629,21/10/2025,1.0,103,GLOSS HELLO KITTY,"1,00","13,00",DINHEIRO
630,21/10/2025,1.0,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","11,00",CARTÃO CRÉDITO
631,22/10/2025,1.0,1173,BOLSA BAG TRANSVERSAL MARCAS,"1,00","90,00",CARTÃO CRÉDITO
632,22/10/2025,1.0,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","10,00",CARTÃO CRÉDITO
633,22/10/2025,1.0,1348,PIRANHA FLOR PP,"2,00","4,00",CARTÃO CRÉDITO
634,22/10/2025,1.0,933,CANETA BRANCA DE GIZ LIQUIDO,"1,00","8,00",CARTÃO CRÉDITO
635,22/10/2025,1.0,1260,BOLSA TRANSVERSAL INSP. KIPLING PEQ,"1,00","55,00",PIX
636,23/10/2025,1.0,148,BLOCO ANOTAÇÃO CAPIVARA,"1,00","18,00",PIX
637,23/10/2025,1.0,1242,CENARIO IMA CAPIVARA,"1,00","25,00",PIX
638,23/10/2025,1.0,569,BOLSA BAG  PEQUENA,"1,00","34,99",PIX
639,23/10/2025,1.0,1302,CHAVEIRO 3D C/ VERNIZ PERSONAGENS,"1,00","20,00",PIX
640,31/10/2025,1.0,484,XUXINHA KIT INFANTIL,"1,00","3,00",CARTÃO CRÉDITO
641,31/10/2025,1.0,850,BOLSA DIVERSAS PEQ,"1,00","65,00",DINHEIRO
642,31/10/2025,1.0,1375,KIT CHOKER BIJOUX DOURADO,"1,00","35,00",DINHEIRO
643,31/10/2025,1.0,1400,MEIAO INFANTIL DE TIME,"1,00","20,00",PIX
644,05/11/2025,1.0,1271,CARTEIRA FEMININA LACE LORE,"1,00","60,00",CARTÃO CRÉDITO
645,05/11/2025,1.0,1358,SACOLA DE PAPEL P/ PRESENTE MIMO COM ALÇA PEQ,"1,00","7,00",CARTÃO CRÉDITO
646,05/11/2025,1.0,1176,AGENDA ESPIRAL 2026 CAPA DURA PERSONAGENS,"1,00","50,00",CARTÃO CRÉDITO
647,05/11/2025,1.0,1240,SQUISHY GRANDES DIVERSOS,"1,00","20,00",CARTÃO CRÉDITO
648,05/11/2025,1.0,729,CORRENTE MASCULINA ACO,"1,00","20,00",CARTÃO CRÉDITO
649,05/11/2025,1.0,1181,GLOSS LIP VOLUMOSO 3 EM 1 MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
650,05/11/2025,1.0,290,SERUM FACIAL CLAREADOR MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
651,05/11/2025,1.0,300,PRIME FACIAL ROSA MOSQUETA,"1,00","9,99",CARTÃO DÉBITO
652,05/11/2025,1.0,558,PIRANHA GRANDE PELUCIA,"1,00","13,00",CARTÃO DÉBITO
653,05/11/2025,1.0,311,LAPIS DE OLHO MIA MAKE,"1,00","5,00",CARTÃO DÉBITO
654,05/11/2025,1.0,1216,CORRETIVO LIQUIDO MELU,"1,00","20,00",CARTÃO DÉBITO
655,05/11/2025,1.0,536,MINI PIRANHA COM 6,"1,00","8,00",CARTÃO DÉBITO
656,05/11/2025,1.0,1004,KIT TIC TAC ADULTO C/2,"1,00","3,00",CARTÃO DÉBITO
657,05/11/2025,1.0,1004,KIT TIC TAC ADULTO C/2,"1,00","3,00",CARTÃO DÉBITO
658,06/11/2025,1.0,1246,TIARA INFANTIL DE GRIPI,"1,00","15,00",CARTÃO DÉBITO
659,06/11/2025,1.0,1241,TIARA INFANTIL INDIVIDUAL,"1,00","10,00",CARTÃO DÉBITO
660,06/11/2025,1.0,193,LAPIS GRAFITE HB FABER CASTELL UND,"3,00","2,00",CARTÃO CRÉDITO
661,06/11/2025,1.0,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",CARTÃO CRÉDITO
662,06/11/2025,1.0,563,BICO PATO  PROMOÇÃO,"1,00","4,99",CARTÃO DÉBITO
663,06/11/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","5,00",CARTÃO DÉBITO
664,06/11/2025,1.0,1244,LAÇO INFANTIL DE GRIPI GRANDE,"1,00","15,00",DINHEIRO
665,06/11/2025,1.0,1246,TIARA INFANTIL DE GRIPI,"1,00","15,00",DINHEIRO
666,07/11/2025,1.0,1123,BOLSA PELÚCIA PERSONAGENS SANRIO COM ALÇA TIRA COLO PEQUENA,"1,00","55,00",CARTÃO CRÉDITO
667,07/11/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
668,07/11/2025,1.0,1406,LAÇO INFANTIL NEON STITCH INDIVIDUAL,"2,00","5,00",CARTÃO DÉBITO
669,07/11/2025,1.0,103,GLOSS HELLO KITTY,"2,00","13,00",CARTÃO DÉBITO
670,07/11/2025,1.0,817,PIRANHA METAL STRASS PEQUENA,"1,00","12,00",CARTÃO DÉBITO
671,07/11/2025,1.0,850,BOLSA DIVERSAS PEQ,"1,00","65,00",CARTÃO CRÉDITO
672,07/11/2025,1.0,880,KIT CHOKER COM BRINCO BIJOUX,"1,00","25,00",CARTÃO CRÉDITO
673,07/11/2025,1.0,1190,LENÇO DEMAQUILANTE ESFOLIANTE,"1,00","10,00",CARTÃO CRÉDITO
674,07/11/2025,1.0,1326,KIT XUXINHA PELUCIA C/6,"1,00","6,00",CARTÃO CRÉDITO
675,23/01/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",Detalhamento de vendas Nota Manual
676,23/01/2025,1.0,1,PRODUTO TESTE,"2,00","2,00",Detalhamento de vendas Nota Manual
677,23/01/2025,1.0,2,CANETA SIMPLES C/ PONTEIRA,"2,00","6,00",DINHEIRO
678,23/01/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",DINHEIRO
679,23/01/2025,1.0,3,LAPIS POLY 2.0,"2,00","13,00",DINHEIRO
680,23/01/2025,2.0,2,CANETA SIMPLES C/ PONTEIRA,"2,00","6,00",CARTÃO CRÉDITO
681,23/01/2025,2.0,3,LAPIS POLY 2.0,"3,00","13,00",CARTÃO CRÉDITO
682,24/01/2025,3.0,86,BOLSA SILICONE STITCH,"1,00","35,00",CARNÊ
683,24/01/2025,3.0,28,CANETA 12 CORES STITCH,"1,00","15,00",CARNÊ
684,24/01/2025,3.0,90,SACO PRESENTE TAM. 25X37CM,"1,00","1,99",CARNÊ
685,24/01/2025,3.0,91,ENTREGA,"1,00","10,00",CARNÊ
686,24/01/2025,1.0,92,CADERNO BROCHURAO STITCH 80 FOLHAS,"1,00","31,99",CARTÃO CRÉDITO
687,24/01/2025,1.0,14,COLA BASTAO STITCH,"1,00","17,00",CARTÃO CRÉDITO
688,24/01/2025,1.0,17,APONTADOR STITCH,"1,00","16,99",CARTÃO CRÉDITO
689,24/01/2025,1.0,45,LAPIS DE COR STITCH CX/12,"1,00","25,99",CARTÃO CRÉDITO
690,17/02/2025,1.0,502,PULSEIRA BERLOQUE INFANTIL,"1,00","10,00",DINHEIRO
691,17/02/2025,1.0,184,BORRACHA DIVERSAS,"2,00","5,00",DINHEIRO
692,17/02/2025,1.0,487,BICO DE PATO COM 3 INFANTIL,"1,00","8,99",DINHEIRO
693,17/02/2025,1.0,515,BICO PATO METAL C/3,"2,00","15,00",DINHEIRO
694,17/02/2025,1.0,417,CANETA CIS C/ APLIQUE,"2,00","6,99",DINHEIRO
695,17/02/2025,1.0,455,LAÇO INFANTIL INDIVIDUAL,"1,00","7,99",DINHEIRO
696,17/02/2025,1.0,495,TIARA LAÇO INFANTIL,"1,00","10,00",CARTÃO CRÉDITO
697,17/02/2025,1.0,658,BRINCOS BIJOUX,"1,00","5,99",CARTÃO CRÉDITO
698,17/02/2025,1.0,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","9,99",CARTÃO CRÉDITO
699,17/02/2025,1.0,570,BOLSA BAG PEQUENA,"1,00","44,99",CARTÃO
700,17/02/2025,1.0,659,CANETA 12 CORES STITCH PELUCIA,"1,00","17,99",PIX
701,17/02/2025,1.0,90,SACO PRESENTE TAM. 25X37CM,"1,00","1,99",PIX
702,17/02/2025,1.0,503,KIT COLAR COM PULSEIRAS MIÇANGAS INFANTIL,"1,00","10,00",PIX
703,17/02/2025,1.0,168,RELOGIO DIGITAL INFANTIL COM APLIQUE PERSONAGENS,"1,00","18,00",PIX
704,17/02/2025,1.0,502,PULSEIRA BERLOQUE INFANTIL,"1,00","10,00",PIX
705,17/02/2025,1.0,103,GLOSS HELLO KITTY,"1,00","13,00",DINHEIRO
706,17/02/2025,1.0,660,DIAMAOND STITCH PINTURA,"1,00","23,00",CARTÃO CRÉDITO
707,17/02/2025,1.0,361,ADESIVO FACE CARNAVAL (PEDRAS DE ROSTO),"1,00","7,99",CARTÃO CRÉDITO
708,17/02/2025,1.0,585,MOCHILA FEMININA COM CHAVEIRO POM POM,"1,00","79,99",CARTÃO CRÉDITO
709,17/02/2025,1.0,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",PIX
710,18/02/2025,1.0,444,CHAVEIROS DIVERSOS,"1,00","9,99",CARTÃO DÉBITO
711,18/02/2025,1.0,482,ELASTICO COM POMPOM COM 2,"1,00","5,99",CARTÃO DÉBITO
712,18/02/2025,1.0,484,XUXINHA KIT INFANTIL,"1,00","3,00",DINHEIRO
713,18/02/2025,1.0,308,BATOM MATTE 24 HORAS MAX LOVE,"1,00","10,00",DINHEIRO
714,18/02/2025,1.0,367,FAIXA DE CABELO POMPOM PARA MAQUIAGEM,"1,00","9,99",DINHEIRO
715,18/02/2025,1.0,381,GEL PARA CABELO COM BRILHO CARNAVAL,"1,00","10,00",DINHEIRO
716,18/02/2025,1.0,362,ADESIVO FACE CARNAVAL PEDRAS,"1,00","7,99",DINHEIRO
717,18/02/2025,1.0,667,BICO PATO C/ 2 INFANTIL,"1,00","12,00",PIX
718,18/02/2025,1.0,567,ACESS. PROMOÇÃO FEMININO,"4,00","5,00",DINHEIRO
719,18/02/2025,1.0,61,REGUA STITCH,"1,00","19,99",CARTÃO DÉBITO
720,18/02/2025,1.0,46,LAPIS GRAFITE HB STITCH UND,"1,00","3,00",CARTÃO DÉBITO
721,18/02/2025,1.0,36,BORRACHA STITCH SIMPLES,"1,00","6,00",CARTÃO DÉBITO
722,18/02/2025,1.0,287,GLOSS LOVE RAIN,"1,00","10,00",CARTÃO DÉBITO
723,18/02/2025,1.0,53,ESTOJO 3D STITCH GRANDE,"1,00","64,99",DINHEIRO
724,18/02/2025,1.0,662,APLIQUE CABELO CARNAVAL,"1,00","4,99",PIX
725,18/02/2025,1.0,359,SOMBRA NEON C/6 CORES CARNAVAL,"1,00","9,99",PIX
726,18/02/2025,1.0,560,TIARA,"2,00","10,00",PIX
727,18/02/2025,1.0,382,PÓ MECHA CABELO CARNAVAL,"1,00","9,99",PIX
728,18/02/2025,1.0,362,ADESIVO FACE CARNAVAL PEDRAS,"1,00","7,99",PIX
729,18/02/2025,1.0,382,PÓ MECHA CABELO CARNAVAL,"1,00","9,99",PIX
730,18/02/2025,1.0,668,GLITER GEL CARNAVAL,"1,00","10,00",PIX
731,18/02/2025,1.0,333,GEL PARA SOMBRANCELHA MELU,"1,00","9,99",CARTÃO CRÉDITO
732,18/02/2025,1.0,525,BICO DE PATO METAL C/4,"1,00","12,99",CARTÃO CRÉDITO
733,18/02/2025,1.0,300,PRIME FACIAL ROSA MOSQUETA,"1,00","9,99",CARTÃO CRÉDITO
734,18/02/2025,1.0,331,PO FACIAL MIA MAKE,"1,00","10,00",CARTÃO CRÉDITO
735,18/02/2025,1.0,168,RELOGIO DIGITAL INFANTIL COM APLIQUE PERSONAGENS,"1,00","18,00",CARTÃO CRÉDITO
736,18/02/2025,4.0,548,PIRANHA GRANDE,"1,00","15,00",PIX
737,18/02/2025,4.0,535,MINI PIRANHA COM 6,"1,00","9,99",PIX
738,19/02/2025,1.0,669,KIT TOUCH PONTA DUPLA 48 PCS,"1,00","79,99",CARNÊ
739,19/02/2025,1.0,49,ESTOJO 3D STITCH PEQ,"1,00","49,99",CARNÊ
740,19/02/2025,1.0,36,BORRACHA STITCH SIMPLES,"1,00","6,00",CARNÊ
741,19/02/2025,1.0,20,LAPIS INFINITO STITCH,"1,00","12,99",CARNÊ
742,19/02/2025,1.0,663,APLIQUE C/ MINI PIRANHA P/ CABELO,"1,00","10,00",CARNÊ
743,19/02/2025,1.0,662,APLIQUE CABELO CARNAVAL,"1,00","4,99",CARNÊ
744,19/02/2025,1.0,28,CANETA 12 CORES STITCH,"2,00","15,00",CARNÊ
745,19/02/2025,1.0,59,MARCA TEXTO C/4 UND STITCH,"1,00","24,99",CARNÊ
746,19/02/2025,1.0,361,ADESIVO FACE CARNAVAL (PEDRAS DE ROSTO),"1,00","7,99",CARNÊ
747,19/02/2025,1.0,382,PÓ MECHA CABELO CARNAVAL,"3,00","9,99",PIX
748,19/02/2025,1.0,668,GLITER GEL CARNAVAL,"2,00","10,00",PIX
749,19/02/2025,1.0,667,BICO PATO C/ 2 INFANTIL,"2,00","12,00",CARTÃO CRÉDITO
750,19/02/2025,1.0,661,FAIXA ELASTICA DE CABELO,"1,00","7,00",CARTÃO CRÉDITO
751,19/02/2025,1.0,559,TIARA,"1,00","7,99",CARTÃO CRÉDITO
752,19/02/2025,1.0,560,TIARA,"1,00","10,00",CARTÃO CRÉDITO
753,19/02/2025,1.0,484,XUXINHA KIT INFANTIL,"1,00","3,00",CARTÃO CRÉDITO
754,19/02/2025,1.0,567,ACESS. PROMOÇÃO FEMININO,"2,00","5,00",CARTÃO CRÉDITO
755,19/02/2025,1.0,533,BICO PATO LAÇO C/STRASS INDIVUDUAL,"1,00","14,99",PIX
756,19/02/2025,1.0,546,PIRANHA MÉDIA,"1,00","10,00",PIX
757,19/02/2025,1.0,359,SOMBRA NEON C/6 CORES CARNAVAL,"1,00","9,99",PIX
758,19/02/2025,1.0,67,CHAVEIRO PELUCIA STITCH,"1,00","15,99",PIX
759,19/02/2025,1.0,537,PIRANHA PEQUENA,"1,00","8,00",PIX
760,19/02/2025,1.0,539,PIRANHA PEQUENA,"1,00","12,00",PIX
761,19/02/2025,1.0,668,GLITER GEL CARNAVAL,"1,00","10,00",PIX
762,19/02/2025,1.0,382,PÓ MECHA CABELO CARNAVAL,"1,00","9,99",PIX
763,19/02/2025,1.0,64,ADESIVO STITCH CARTELA,"1,00","5,00",PIX
764,19/02/2025,1.0,406,LENCO QUADRADO DE CETIM PEQUENO,"1,00","10,00",PIX
765,19/02/2025,1.0,668,GLITER GEL CARNAVAL,"1,00","10,00",PIX
766,19/02/2025,1.0,362,ADESIVO FACE CARNAVAL PEDRAS,"1,00","7,99",PIX
767,19/02/2025,1.0,17,APONTADOR STITCH,"1,00","16,99",CARTÃO DÉBITO
768,19/02/2025,1.0,677,ESPONJA COQUE PENTEADO,"1,00","12,00",CARTÃO CRÉDITO
769,19/02/2025,1.0,663,APLIQUE C/ MINI PIRANHA P/ CABELO,"1,00","10,00",CARTÃO CRÉDITO
770,19/02/2025,1.0,567,ACESS. PROMOÇÃO FEMININO,"2,00","5,00",CARTÃO CRÉDITO
771,20/02/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",CARTÃO CRÉDITO
772,20/02/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",DINHEIRO
773,20/02/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",DINHEIRO
774,20/02/2025,5.0,1,PRODUTO TESTE,"1,00","2,00",CARTÃO CRÉDITO
775,20/02/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",
776,20/02/2025,1.0,1,PRODUTO TESTE,"1,00","2,00",CARTÃO CRÉDITO
777,20/02/2025,1.0,362,ADESIVO FACE CARNAVAL PEDRAS,"3,00","7,99",DINHEIRO
778,20/02/2025,1.0,529,TIC TAC C/6,"3,00","9,00",DINHEIRO
779,20/02/2025,1.0,668,GLITER GEL CARNAVAL,"1,00","10,00",DINHEIRO
780,20/02/2025,1.0,662,APLIQUE CABELO CARNAVAL,"2,00","4,99",DINHEIRO
781,20/02/2025,1.0,491,LIGA DE SILICONE,"1,00","5,00",DINHEIRO
782,20/02/2025,1.0,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","10,00",DINHEIRO
783,20/02/2025,1.0,431,CARTEIRA FEMININA,"1,00","32,00",PIX
784,20/02/2025,1.0,217,CORDÃO DUPLO PESCOÇO COM PINGENTE METAL,"1,00","21,99",PIX
785,20/02/2025,1.0,341,DELENIADOR OLHO VADESIVO MAGIC,"1,00","9,99",PIX
786,20/02/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"4,00","5,00",PIX
787,20/02/2025,1.0,67,CHAVEIRO PELUCIA STITCH,"1,00","15,99",PIX
