,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
542,07/05/2025,1.0,221,DIADEMA INFANTIL,"1,00","10,00",DINHEIRO
543,07/05/2025,1.0,525,BICO PATO METAL C/4,"1,00","13,00",DINHEIRO
544,07/05/2025,1.0,686,EMBALAGEM SACO,"2,00","2,00",DINHEIRO
545,07/05/2025,1.0,838,PIJAMA INFANTIL FEMININO,"1,00","28,00",não checado
546,07/05/2025,1.0,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"2,00","4,00",não checado
547,07/05/2025,1.0,470,TIC TAC KIT,"1,00","6,00",não checado
548,07/05/2025,1.0,724,BRINCO FOLHEADO DOURADO,"1,00","30,00",CARTÃO DÉBITO
549,07/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
550,07/05/2025,1.0,502,PULSEIRA BERLOQUE INFANTIL,"1,00","9,99",CARTÃO CRÉDITO
551,07/05/2025,1.0,191,LAPIS GRAFITE HB KAZ UND,"1,00","2,99",CARTÃO CRÉDITO
552,07/05/2025,1.0,872,LIVRO COLORIR COZY,"1,00","35,00",CARTÃO DÉBITO
553,07/05/2025,17.0,41,BOBBIE GOODS,"1,00","50,00",DINHEIRO
554,07/05/2025,17.0,886,KIT TOUCH 60 PCS PONTA DUPLA,"1,00","115,00",DINHEIRO
555,08/05/2025,1.0,723,BRINCO FOLHEADO DOURADO,"1,00","17,99",CARNÊ
556,08/05/2025,1.0,888,EMBALAGEM PAPEL COM ALÇA PP,"1,00","2,00",CARNÊ
557,08/05/2025,1.0,412,CARTEIRA MASCULINA,"1,00","30,00",CARTÃO DÉBITO
558,08/05/2025,1.0,613,COLAR FOLHEADO PRATA,"1,00","30,00",CARTÃO DÉBITO
559,08/05/2025,1.0,727,BRINCO FOLHEADO DOURADO,"1,00","7,99",CARTÃO CRÉDITO
560,08/05/2025,1.0,3,LAPIS POLY 2.0,"1,00","5,00",PIX
561,08/05/2025,1.0,36,BORRACHA STITCH SIMPLES,"1,00","5,99",PIX
562,08/05/2025,10.0,613,COLAR FOLHEADO PRATA,"1,00","30,00",DINHEIRO
563,08/05/2025,10.0,853,PULSEIRA BIJOUX,"1,00","10,00",DINHEIRO
564,08/05/2025,1.0,567,ACESS. PROMOÇÃO FEMININO,"2,00","5,00",CARNÊ
565,08/05/2025,1.0,111,CADERNO HELLO KITTY ESPIRAL/CAPA PLASTICA,"1,00","55,00",DINHEIRO
566,08/05/2025,1.0,2,CANETA SIMPLES C/ PONTEIRA,"1,00","5,99",DINHEIRO
567,08/05/2025,1.0,773,CANETA LUXO,"1,00","12,00",DINHEIRO
568,08/05/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","5,00",DINHEIRO
569,08/05/2025,1.0,420,PASTA CLASSIFICADORA SIMPLES,"2,00","7,00",DINHEIRO
570,08/05/2025,1.0,723,BRINCO FOLHEADO DOURADO,"1,00","17,99",DINHEIRO
571,08/05/2025,1.0,699,BRINCO RESINADO BIJOUX,"2,00","14,99",DINHEIRO
572,08/05/2025,1.0,720,CONJ.FOLHEADO BRINCO/CORRENTE/PINGENTE,"1,00","40,00",DINHEIRO
573,08/05/2025,1.0,720,CONJ.FOLHEADO BRINCO/CORRENTE/PINGENTE,"1,00","40,00",DINHEIRO
574,08/05/2025,1.0,628,BRINCO BIJOUX,"1,00","15,00",DINHEIRO
575,08/05/2025,1.0,203,LAPIS INFINITO C/ APLIQUE PERSONAGENS,"1,00","10,00",PIX
576,08/05/2025,1.0,771,BODY SPLASH PERFUME,"2,00","29,99",não checado
577,08/05/2025,1.0,38,CADERNO PELUCIA STITCH,"1,00","50,00",CARTÃO CRÉDITO
578,08/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
579,08/05/2025,1.0,838,PIJAMA INFANTIL FEMININO,"1,00","28,00",CARTÃO CRÉDITO
580,08/05/2025,1.0,573,BOLSA TRANSVERSAL BOBO,"1,00","99,99",DINHEIRO
581,08/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
582,08/05/2025,1.0,425,COPO TERMICO MUSICAL,"1,00","40,00",CARTÃO CRÉDITO
583,08/05/2025,1.0,232,EMBALAGEM PAPEL BOCA PALHAÇO/ PRESENTE TAM. PEQ,"1,00","10,00",CARTÃO CRÉDITO
584,08/05/2025,1.0,188,KIT PINTURA DINOSAURO 150 PCS,"1,00","80,00",PIX
585,08/05/2025,1.0,425,COPO TERMICO MUSICAL,"1,00","40,00",PIX
586,08/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
587,08/05/2025,1.0,561,TIARA ADULTO,"2,00","11,99",CARTÃO CRÉDITO
588,08/05/2025,1.0,455,LAÇO INFANTIL INDIVIDUAL,"1,00","7,99",CARTÃO CRÉDITO
589,08/05/2025,1.0,513,LAÇO INDIVIDUAL,"1,00","12,00",CARTÃO CRÉDITO
590,08/05/2025,1.0,726,BRINCO FOLHEADO DOURADO,"1,00","14,99",CARTÃO CRÉDITO
591,08/05/2025,1.0,190,KIT PINTURA FOFY PLAY FUTEBOL 27 PCS,"1,00","40,00",PIX
592,08/05/2025,1.0,441,CHAVEIROS DIVERSOS MEDIOS,"1,00","13,00",PIX
593,08/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
594,08/05/2025,1.0,79,FITA DECORATIVA CORRETIVA,"1,00","15,00",PIX
595,08/05/2025,1.0,758,PULSEIRA BERLOQUE STITCH INFANTIL,"1,00","23,00",PIX
596,08/05/2025,1.0,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",PIX
597,08/05/2025,1.0,227,GELELÉ SLIME,"1,00","15,00",PIX
598,08/05/2025,1.0,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","10,00",PIX
599,08/05/2025,1.0,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",PIX
600,08/05/2025,1.0,373,GLOSS 3D FEBELLA,"1,00","15,00",PIX
601,08/05/2025,1.0,348,PORTA PERFUME,"1,00","8,00",PIX
602,08/05/2025,1.0,434,ESTOJO 1 ZIPER QUADRADO TRANSPARENTE,"1,00","46,00",PIX
603,08/05/2025,1.0,420,PASTA CLASSIFICADORA SIMPLES,"1,00","7,00",PIX
604,08/05/2025,1.0,722,BRINCO FOLHEADO PRATA,"1,00","24,00",PIX
605,08/05/2025,1.0,888,EMBALAGEM PAPEL COM ALÇA PP,"1,00","2,00",PIX
606,09/05/2025,1.0,877,PIRANHA PROMOÇÃO,"2,00","5,00",PIX
607,09/05/2025,1.0,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",PIX
608,09/05/2025,1.0,745,CHAVEIRO LETRAS,"1,00","13,00",PIX
609,09/05/2025,1.0,509,ESPONJA COQUE PENTEADO,"1,00","6,00",DINHEIRO
610,09/05/2025,1.0,2,CANETA SIMPLES C/ PONTEIRA,"1,00","5,99",CARTÃO DÉBITO
611,09/05/2025,1.0,773,CANETA LUXO,"1,00","12,00",CARTÃO DÉBITO
612,09/05/2025,1.0,184,BORRACHA DIVERSAS,"1,00","5,00",CARTÃO DÉBITO
613,09/05/2025,1.0,64,ADESIVO STITCH CARTELA,"2,00","5,00",PIX
614,09/05/2025,1.0,167,CHAVEIRO COL CALCULADORA PERSONAGENS,"1,00","16,00",PIX
615,09/05/2025,1.0,227,GELELÉ SLIME,"1,00","15,00",CARTÃO DÉBITO
616,09/05/2025,1.0,13,COLA BASTAO COM CHEIRINHO/GLITTER KAZ,"1,00","5,00",CARTÃO DÉBITO
617,09/05/2025,1.0,795,MASCARA DE DORMIR TAPA OLHO C/ GEL STITCH,"1,00","16,00",CARTÃO DÉBITO
618,09/05/2025,1.0,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",PIX
619,09/05/2025,1.0,27,CANETA STITCH CABECAO,"1,00","15,00",PIX
620,09/05/2025,1.0,878,LAPIS POLY 2.0 PERSONAGEM STITCH,"1,00","13,00",PIX
621,09/05/2025,1.0,426,COPO TERMICO 1.200ML STANLEY,"1,00","149,00",PIX
622,09/05/2025,1.0,74,CHAVEIRO MEDIO STITCH,"1,00","18,00",PIX
623,09/05/2025,1.0,878,LAPIS POLY 2.0 PERSONAGEM STITCH,"1,00","13,00",PIX
624,09/05/2025,1.0,18,GLOSS STITCH,"1,00","18,00",PIX
625,09/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
626,09/05/2025,1.0,522,PRESILHAS GRAMPO METAL COM 4,"1,00","12,99",CARTÃO CRÉDITO
627,09/05/2025,1.0,285,BATOM MATE BELLE ANGEL,"1,00","10,00",PIX
628,09/05/2025,1.0,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",PIX
629,09/05/2025,1.0,723,BRINCO FOLHEADO DOURADO,"1,00","17,99",PIX
630,09/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
631,09/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO DÉBITO
632,09/05/2025,1.0,881,BOBBIE GOODS,"1,00","49,99",CARTÃO DÉBITO
633,09/05/2025,1.0,837,CONJ PIJAMA INFANTIL BLUSA ALÇA E CALÇA,"1,00","39,99",PIX
634,09/05/2025,1.0,815,CHAVEIRO CORAÇÃO,"1,00","5,00",PIX
635,09/05/2025,1.0,758,PULSEIRA BERLOQUE STITCH INFANTIL,"1,00","23,00",PIX
636,09/05/2025,1.0,755,BLIND BOX STITCH ACESSORIO,"1,00","14,99",PIX
637,09/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
638,09/05/2025,1.0,651,PIERCING DE NARIZ,"1,00","5,00",PIX
639,09/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
640,09/05/2025,1.0,582,BOLSA T60 ESPORTIVA,"1,00","45,00",DINHEIRO
641,09/05/2025,1.0,892,FONE SEM FIO REDMI,"1,00","24,99",PIX
642,09/05/2025,1.0,109,ADESIVO HELLO KITTY CARTELA,"1,00","8,00",não checado
643,09/05/2025,10.0,892,FONE SEM FIO REDMI,"1,00","24,99",CARTÃO CRÉDITO
644,09/05/2025,1.0,738,XUXINHA KIT COM 6,"2,00","3,50",CARNÊ
645,10/05/2025,1.0,243,CAIXA PRESENTE TAM. M,"1,00","11,99",DINHEIRO
646,10/05/2025,1.0,2,CANETA SIMPLES C/ PONTEIRA,"3,00","5,99",DINHEIRO
647,10/05/2025,1.0,773,CANETA LUXO,"2,00","12,00",DINHEIRO
648,10/05/2025,1.0,614,COLAR FOLHEADO PRATA,"1,00","40,00",DINHEIRO
649,10/05/2025,1.0,179,BORRACHA DOCINHOS,"1,00","14,99",DINHEIRO
650,10/05/2025,1.0,726,BRINCO FOLHEADO DOURADO,"1,00","14,99",DINHEIRO
651,10/05/2025,1.0,767,BOLSA STITCH  INFANTIL,"1,00","29,99",PIX
652,10/05/2025,1.0,225,SACO PRESENTE TAM.20X29CM,"1,00","1,99",PIX
653,10/05/2025,1.0,789,LAÇO INDIVIDUAL C/ REDINHA,"1,00","9,99",CARTÃO CRÉDITO
654,10/05/2025,1.0,637,BRACELETE BIJOUX,"1,00","19,99",CARTÃO CRÉDITO
655,10/05/2025,1.0,128,CANETINHA HIDROGRAFICA BRUSH KAZC/12,"1,00","27,99",CARTÃO DÉBITO
656,10/05/2025,1.0,360,PÓ FADA ILUMINADOR LOVE RAIN,"1,00","10,00",CARTÃO DÉBITO
657,10/05/2025,1.0,755,BLIND BOX STITCH ACESSORIO,"1,00","14,99",CARTÃO DÉBITO
658,10/05/2025,1.0,369,BLUSH BASTAO LOVE RAIN,"1,00","14,99",CARTÃO DÉBITO
659,10/05/2025,1.0,380,BALM HIDRATANTE LABIAL CACTO E SMILESS,"1,00","4,99",CARTÃO DÉBITO
660,10/05/2025,1.0,151,CHAVEIRO PELUCIA CAPIVARA,"1,00","14,99",PIX
661,10/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
662,10/05/2025,1.0,380,BALM HIDRATANTE LABIAL CACTO E SMILESS,"1,00","4,99",PIX
663,10/05/2025,1.0,90,SACO PRESENTE TAM. 25X37CM,"2,00","1,99",CARTÃO CRÉDITO
664,10/05/2025,1.0,543,PIRANHA METAL PEQUENA,"1,00","9,99",CARTÃO CRÉDITO
665,10/05/2025,1.0,726,BRINCO FOLHEADO DOURADO,"2,00","14,99",CARTÃO DÉBITO
666,10/05/2025,1.0,90,SACO PRESENTE TAM. 25X37CM,"2,00","1,99",CARTÃO DÉBITO
667,10/05/2025,1.0,373,GLOSS 3D FEBELLA,"1,00","15,00",CARTÃO CRÉDITO
668,10/05/2025,1.0,335,MASCARA CILIOS MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
669,10/05/2025,1.0,760,CORRETIVO LUA E NEVE,"1,00","10,00",CARTÃO CRÉDITO
670,10/05/2025,1.0,330,PO FACIAL FINALIZADOR VEGANO MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
671,10/05/2025,1.0,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
672,10/05/2025,1.0,307,BATOM MATTE 30 HORAS MAX LOVE,"2,00","9,99",CARTÃO CRÉDITO
673,10/05/2025,1.0,771,BODY SPLASH PERFUME,"1,00","29,99",CARTÃO CRÉDITO
674,10/05/2025,1.0,243,CAIXA PRESENTE TAM. M,"1,00","11,99",CARTÃO CRÉDITO
675,10/05/2025,1.0,322,SOMBRA BOBBI RARA,"1,00","20,00",CARTÃO CRÉDITO
676,10/05/2025,1.0,310,LAPIS DELENIADOR OLHO RETRATIL RUBY ROSE,"2,00","11,99",CARTÃO CRÉDITO
677,10/05/2025,1.0,425,COPO TERMICO MUSICAL,"1,00","40,00",CARTÃO CRÉDITO
678,10/05/2025,1.0,837,CONJ PIJAMA INFANTIL BLUSA ALÇA E CALÇA,"1,00","39,99",PIX
679,10/05/2025,1.0,602,CONJ PIJAMA INFANTIL BEBÊ MANGA COMPRIDA E CURTA,"1,00","38,00",PIX
680,10/05/2025,1.0,235,EMBALAGEM PAPEL COM ALÇA/ PRESENTE TAM. PEQ,"1,00","7,00",PIX
681,10/05/2025,1.0,479,TIARA DE MEIA KIT C/2  BEBÊ,"1,00","15,00",PIX
682,10/05/2025,1.0,60,CALCULADORA,"1,00","19,00",PIX
683,10/05/2025,1.0,726,BRINCO FOLHEADO DOURADO,"1,00","14,99",CARTÃO CRÉDITO
684,10/05/2025,1.0,385,CINTO LARGO COM BRILHO,"1,00","24,99",CARTÃO CRÉDITO
685,10/05/2025,1.0,225,SACO PRESENTE TAM.20X29CM,"2,00","1,99",PIX
686,10/05/2025,1.0,537,PIRANHA PEQUENA,"1,00","6,00",PIX
687,10/05/2025,1.0,515,BICO PATO METAL C/3,"1,00","14,99",PIX
688,10/05/2025,1.0,837,CONJ PIJAMA INFANTIL BLUSA ALÇA E CALÇA,"1,00","39,99",DINHEIRO
689,10/05/2025,1.0,496,TIARA LAÇO INFANTIL,"1,00","12,99",DINHEIRO
690,10/05/2025,1.0,90,SACO PRESENTE TAM. 25X37CM,"1,00","1,99",DINHEIRO
691,10/05/2025,1.0,437,BOLSA DIVERSAS,"1,00","70,00",DINHEIRO
692,10/05/2025,1.0,225,SACO PRESENTE TAM.20X29CM,"1,00","1,99",DINHEIRO
693,10/05/2025,1.0,723,BRINCO FOLHEADO DOURADO,"1,00","17,99",DINHEIRO
694,10/05/2025,1.0,812,ESCOVA PENTE  BABY HAIR,"1,00","9,99",DINHEIRO
695,10/05/2025,1.0,122,FITA CORRETIVA ASTRONAUTA KAZ,"1,00","6,99",DINHEIRO
696,10/05/2025,1.0,460,LAÇO INFANTIL COM 2,"1,00","11,99",DINHEIRO
697,10/05/2025,1.0,465,KIT LAÇOS DIVERSOS,"1,00","16,00",DINHEIRO
698,10/05/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","3,00",DINHEIRO
699,10/05/2025,1.0,444,CHAVEIROS DIVERSOS,"1,00","9,99",DINHEIRO
700,10/05/2025,1.0,70,SANDALIA STITCH SIMPLES,"1,00","39,99",PIX
701,10/05/2025,1.0,751,OVO STITCH,"1,00","12,99",PIX
702,10/05/2025,1.0,376,GLOSS SORVETE INFANTIL,"1,00","4,99",PIX
703,12/05/2025,1.0,539,PIRANHA PEQUENA,"1,00","10,00",CARTÃO DÉBITO
704,12/05/2025,1.0,847,KIT MEI QI LAM,"1,00","25,00",CARTÃO DÉBITO
705,12/05/2025,1.0,388,CORDAO CELULAR BRILHO GRANDE,"1,00","25,00",PIX
706,12/05/2025,1.0,28,CANETA 12 CORES STITCH,"1,00","15,00",PIX
707,12/05/2025,1.0,419,CANETAS PROMOÇÃO,"3,00","3,00",PIX
708,12/05/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","3,00",PIX
709,12/05/2025,1.0,199,APONTADOR FOGUETE,"1,00","13,00",DINHEIRO
710,12/05/2025,1.0,181,BORRACHA SPINER,"1,00","13,00",DINHEIRO
711,12/05/2025,1.0,419,CANETAS PROMOÇÃO,"4,00","3,00",DINHEIRO
712,12/05/2025,1.0,196,APONTADOR COM BORRACHA KAZ,"1,00","6,00",DINHEIRO
713,12/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
714,12/05/2025,1.0,218,RELOGIO DIGITAL ADULTO,"1,00","28,00",PIX
715,13/05/2025,1.0,724,BRINCO FOLHEADO DOURADO,"1,00","30,00",DINHEIRO
716,13/05/2025,1.0,559,TIARA,"1,00","8,00",DINHEIRO
717,13/05/2025,1.0,560,TIARA ADULTO,"1,00","10,00",DINHEIRO
718,13/05/2025,1.0,529,TIC TAC C/6 C/ BRILHO,"1,00","8,00",DINHEIRO
719,13/05/2025,1.0,745,CHAVEIRO LETRAS,"1,00","13,00",DINHEIRO
720,13/05/2025,1.0,485,XUXINHA KIT,"1,00","5,99",DINHEIRO
721,13/05/2025,1.0,41,BOBBIE GOODS,"1,00","50,00",PIX
722,13/05/2025,1.0,29,CANETA C/ CABECA E GLITTER STITCH,"1,00","17,00",PIX
723,13/05/2025,1.0,164,PASTA CLASSIFICADORA/PLASTICA CAPIVARA,"1,00","10,00",CARTÃO CRÉDITO
724,13/05/2025,1.0,456,LAÇO INFANTIL INDIVIDUAL,"2,00","9,99",CARTÃO CRÉDITO
725,13/05/2025,1.0,460,LAÇO INFANTIL COM 2,"1,00","11,99",CARTÃO CRÉDITO
726,13/05/2025,1.0,482,XUXINHA COM POMPOM COM 2 INFANTIL,"1,00","5,99",CARTÃO CRÉDITO
727,13/05/2025,1.0,884,LAÇO INFANTIL JUNINO PROMOÇÃO,"1,00","7,99",DINHEIRO
728,13/05/2025,1.0,64,ADESIVO STITCH CARTELA,"1,00","5,00",DINHEIRO
729,13/05/2025,1.0,879,ESTOJO SIMPLES PROMOÇÃO,"1,00","10,00",DINHEIRO
730,13/05/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","3,00",DINHEIRO
731,13/05/2025,1.0,692,ESCOVA CABELO STITCH,"1,00","40,00",PIX
732,13/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO CRÉDITO
733,13/05/2025,1.0,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO CRÉDITO
734,13/05/2025,1.0,388,CORDAO CELULAR BRILHO GRANDE,"1,00","25,00",CARTÃO CRÉDITO
735,13/05/2025,1.0,373,GLOSS 3D FEBELLA,"1,00","15,00",CARTÃO CRÉDITO
736,13/05/2025,1.0,628,BRINCO BIJOUX,"1,00","15,00",PIX
737,13/05/2025,1.0,373,GLOSS 3D FEBELLA,"1,00","15,00",PIX
738,13/05/2025,1.0,227,GELELÉ SLIME,"1,00","15,00",CARTÃO DÉBITO
739,14/05/2025,1.0,830,SOMBRINHA 3D STITCH,"1,00","80,00",CARTÃO CRÉDITO
740,14/05/2025,1.0,787,TOALHA INFANTIL,"1,00","8,00",CARTÃO CRÉDITO
741,14/05/2025,1.0,614,COLAR FOLHEADO PRATA,"2,00","40,00",CARTÃO CRÉDITO
742,14/05/2025,1.0,337,MISSI PARA CABELO/GRAMPO,"1,00","6,00",CARTÃO CRÉDITO
743,14/05/2025,1.0,800,KIT XUXINHA MEDIA COM 2,"1,00","4,00",CARTÃO CRÉDITO
744,14/05/2025,1.0,492,TUBO LIGA DE SILICONE,"1,00","6,00",CARTÃO CRÉDITO
745,14/05/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",CARTÃO CRÉDITO
746,14/05/2025,1.0,447,CHAVEIRO TERÇO,"1,00","8,00",CARTÃO CRÉDITO
747,14/05/2025,1.0,699,BRINCO RESINADO BIJOUX,"1,00","14,99",CARTÃO CRÉDITO
748,14/05/2025,1.0,460,LAÇO INFANTIL COM 2,"1,00","11,99",CARTÃO DÉBITO
749,14/05/2025,1.0,482,XUXINHA COM POMPOM COM 2 INFANTIL,"1,00","5,99",CARTÃO DÉBITO
750,14/05/2025,1.0,864,MOCHILA PASSEIO PELÚCIA STITCH GRANDE,"1,00","150,00",PIX
751,14/05/2025,1.0,787,TOALHA INFANTIL,"1,00","8,00",PIX
752,14/05/2025,1.0,211,PULSEIRA TERÇO AJUSTAVEL,"1,00","12,00",PIX
753,15/05/2025,1.0,653,PIERCING DE UMBIGO,"1,00","10,00",CARTÃO CRÉDITO
754,15/05/2025,1.0,605,COLAR BIJOUX,"1,00","30,00",CARTÃO CRÉDITO
755,15/05/2025,1.0,874,SACO PRESENTE TAM.G1,"1,00","2,99",PIX
756,15/05/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","3,00",PIX
757,15/05/2025,1.0,885,LAPISEIRA TIRA PONTA (PROMOÇÃO),"1,00","3,00",PIX
758,15/05/2025,1.0,844,BOLSA BAG TRANSVERSAL KIMTINO,"1,00","100,00",DINHEIRO
759,15/05/2025,1.0,331,PO FACIAL MIA MAKE,"1,00","10,00",DINHEIRO
760,15/05/2025,1.0,333,GEL PARA SOMBRANCELHA MELU,"1,00","10,00",DINHEIRO
761,15/05/2025,1.0,334,CORRETIVO COLOR LORE PROMOÇÃO,"1,00","5,00",DINHEIRO
762,15/05/2025,1.0,734,UNHA POSTIÇA LISA BAILARINA,"1,00","12,00",CARTÃO DÉBITO
763,15/05/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"4,00","5,00",CARTÃO DÉBITO
764,15/05/2025,1.0,228,CABO DE CARREGAMENTO 6A MAX CB100-2,"1,00","10,00",CARTÃO DÉBITO
765,15/05/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO CRÉDITO
766,16/05/2025,1.0,420,PASTA CLASSIFICADORA SIMPLES,"1,00","7,00",PIX DIRETO
767,16/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX DIRETO
768,16/05/2025,1.0,562,PRESILHAS PLASTICO INDIVIDUAL,"1,00","9,00",PIX DIRETO
769,16/05/2025,1.0,690,BOLSA NECESSERIE STITCH PEQUENA,"1,00","30,00",PIX DIRETO
770,16/05/2025,1.0,482,XUXINHA COM POMPOM COM 2 INFANTIL,"1,00","5,99",PIX DIRETO
771,16/05/2025,1.0,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","25,00",CARTÃO CRÉDITO
772,16/05/2025,1.0,648,TORNOZELEIRA FOLHEADO,"1,00","20,00",CARTÃO CRÉDITO
773,16/05/2025,1.0,543,PIRANHA METAL PEQUENA,"1,00","9,99",CARTÃO CRÉDITO
774,16/05/2025,1.0,460,LAÇO INFANTIL COM 2,"2,00","11,99",DINHEIRO
775,16/05/2025,1.0,688,MEIA ARRASTAO ADULTO SEXY,"1,00","15,00",PIX
776,16/05/2025,1.0,289,BASE VAI NA BOLSA,"1,00","10,00",PIX
777,16/05/2025,1.0,335,MASCARA CILIOS MAX LOVE,"1,00","10,00",PIX
778,16/05/2025,1.0,279,GLOSS TEEN (PROMOÇÃO),"1,00","5,99",CARTÃO CRÉDITO
779,16/05/2025,1.0,198,APONTADOR DINOSAURO,"1,00","5,00",PIX DIRETO
780,16/05/2025,1.0,185,BORRACHA DIVERSAS,"1,00","6,00",PIX DIRETO
781,16/05/2025,1.0,547,PIRANHA GRANDE,"1,00","12,00",DINHEIRO
782,16/05/2025,1.0,238,EMBALAGEM PAPEL BOCA PALHAÇO/ PRESENTE TAM. PP,"1,00","6,00",PIX
783,16/05/2025,1.0,705,XUXINHA ELASTICO COM 2 E PULSEIRA STITCH,"1,00","9,00",PIX
784,16/05/2025,1.0,487,BICO PATO C/3 INFANTIL,"1,00","13,00",PIX
785,16/05/2025,1.0,735,COLA PARA UNHA POSTIÇA,"1,00","8,00",PIX
786,16/05/2025,1.0,743,UNHA POSTICA EM GEL AMENDOADA SABRINA SATO,"1,00","12,00",PIX
787,16/05/2025,1.0,392,LENCO QUADRADO DE CETIM GRANDE,"1,00","19,99",DINHEIRO
788,16/05/2025,1.0,628,BRINCO BIJOUX,"1,00","15,00",DINHEIRO
789,16/05/2025,1.0,73,CHAVEIRO STITCH PROJETOR,"1,00","19,99",PIX
790,16/05/2025,1.0,787,TOALHA INFANTIL,"1,00","8,00",PIX
791,16/05/2025,1.0,755,BLIND BOX STITCH ACESSORIO,"1,00","14,99",PIX
792,16/05/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
793,17/05/2025,1.0,405,LAÇO RENDA COM PEROLA,"1,00","14,99",PIX
794,17/05/2025,1.0,492,TUBO LIGA DE SILICONE,"1,00","6,00",PIX
795,17/05/2025,1.0,755,BLIND BOX STITCH ACESSORIO,"2,00","14,99",PIX
796,17/05/2025,1.0,677,ESPONJA COQUE PENTEADO,"1,00","11,99",PIX DIRETO
797,17/05/2025,1.0,490,TUBO LIGA DE SILICONE,"1,00","2,99",PIX DIRETO
798,17/05/2025,1.0,773,CANETA LUXO,"1,00","12,00",PIX DIRETO
799,17/05/2025,1.0,399,LAÇO CREPE,"1,00","12,99",PIX DIRETO
800,17/05/2025,1.0,557,XUXINHA KIT COM 2,"1,00","9,99",PIX DIRETO
801,17/05/2025,1.0,553,XUXINHA KIT COM 4,"2,00","8,99",PIX DIRETO
802,17/05/2025,1.0,541,PIRANHA METAL MÉDIA,"1,00","13,99",PIX DIRETO
803,17/05/2025,1.0,548,PIRANHA GRANDE,"1,00","14,00",PIX DIRETO
804,17/05/2025,1.0,820,TOUCA BANHO 2X1 PLASTICO E TECIDO,"1,00","7,99",PIX DIRETO
805,17/05/2025,1.0,352,UNHA POSTIÇA DECORADA,"1,00","9,99",CARTÃO DÉBITO
806,17/05/2025,1.0,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","25,00",CARTÃO DÉBITO
807,17/05/2025,1.0,239,CABO DE CARREGAMENTO 6CB66 TIPO C,"1,00","11,99",CARTÃO DÉBITO
808,17/05/2025,1.0,229,KIT CARREGADOR,"1,00","19,99",CARTÃO DÉBITO
809,17/05/2025,1.0,393,TOUCA CETIM COM REGULADOR,"1,00","11,99",CARTÃO DÉBITO
810,17/05/2025,1.0,721,BRINCO FOLHEADO DOURADO,"1,00","12,00",CARTÃO DÉBITO
811,17/05/2025,1.0,456,LAÇO INFANTIL INDIVIDUAL,"1,00","9,99",BANESE
812,17/05/2025,1.0,717,BRINCO FOLHEADO DOURADO,"1,00","9,99",BANESE
813,17/05/2025,1.0,457,LAÇO INFANTIL INDIVIDUAL,"1,00","12,99",DINHEIRO
814,17/05/2025,1.0,884,LAÇO INFANTIL JUNINO PROMOÇÃO,"1,00","7,99",DINHEIRO
